"","Period","Revenue"
"1","01.01.2015",16010072.1195
"2","01.02.2015",15807587.449808
"3","01.03.2015",22047146.023644
"4","01.04.2015",18814583.29428
"5","01.05.2015",14021479.611678
"6","01.06.2015",16783928.522112
"7","01.07.2015",19161892.194872
"8","01.08.2015",15204984.296742
"9","01.09.2015",20603939.9751
"10","01.10.2015",20992874.780136
"11","01.11.2015",14993369.65763
"12","01.12.2015",27791807.639848
"13","01.01.2016",28601586.496
"14","01.02.2016",22367074.065584
"15","01.03.2016",29738608.568
"16","01.04.2016",28351007.9388
"17","01.05.2016",15264603.734865
"18","01.06.2016",24385658.077056
"19","01.07.2016",29486517.069955
"20","01.08.2016",15270117.2565
"21","01.09.2016",36141027.562
"22","01.10.2016",27915143.655
"23","01.11.2016",21272049.3454
"24","01.12.2016",42014159.88396
"25","01.01.2017",36007380.67
"26","01.02.2017",30396775.3784
"27","01.03.2017",47678130.72603
"28","01.04.2017",27013964.728324
"29","01.05.2017",24948844.698
"30","01.06.2017",31101345.543
"31","01.07.2017",33848822.228544
"32","01.08.2017",16454666.958
"33","01.09.2017",31650092.652
"34","01.10.2017",31572205.6224
"35","01.11.2017",22446371.0268
"36","01.12.2017",44966125.7696
"37","01.01.2018",44067520.858
"38","01.02.2018",36020287.1553
"39","01.03.2018",46995990.4125
"40","01.04.2018",35536487.6848
"41","01.05.2018",29699599.176
"42","01.06.2018",33261065.3886
"43","01.07.2018",35826534.9072
"44","01.08.2018",23268655.2112
"45","01.09.2018",35423489.85
"46","01.10.2018",39831565.6974
"47","01.11.2018",32999145.2096
"48","01.12.2018",47221828.2018
"49","01.01.2019",36459960.091485
"50","01.02.2019",36546498.663015
"51","01.03.2019",54198706.7196
"52","01.04.2019",32743989.6056
"53","01.05.2019",32531657.5397
"54","01.06.2019",47709701.6346
"55","01.07.2019",45992141.57398
"56","01.08.2019",36933665.022
"57","01.09.2019",48526260.1344
"58","01.10.2019",44160416.1824
"59","01.11.2019",36374956.4944
"60","01.12.2019",58756473.6608
"61","01.01.2020",56288300.87
"62","01.02.2020",40225243.264
"63","01.03.2020",50022165.2325
"64","01.04.2020",52320692.9428
"65","01.05.2020",NA
"66","01.06.2020",NA
"67","01.07.2020",NA
"68","01.08.2020",NA
"69","01.09.2020",NA
"70","01.10.2020",NA
"71","01.11.2020",NA
"72","01.12.2020",NA
"73","01.01.2021",NA
"74","01.02.2021",NA
"75","01.03.2021",NA
"76","01.04.2021",NA
"77","01.05.2021",NA
"78","01.06.2021",NA
"79","01.07.2021",NA
"80","01.08.2021",NA
"81","01.09.2021",NA
"82","01.10.2021",NA
"83","01.11.2021",NA
"84","01.12.2021",NA
"85","01.01.2022",NA
"86","01.02.2022",NA
"87","01.03.2022",NA
"88","01.04.2022",NA
"89","01.05.2022",NA
"90","01.06.2022",NA
"91","01.07.2022",NA
"92","01.08.2022",NA
"93","01.09.2022",NA
"94","01.10.2022",NA
"95","01.11.2022",NA
"96","01.12.2022",NA
